,DATE,GX1 Index,CF1 Index,ST1 Index,EO1 Index,AJ1 Index,PP1 Index,IB1 Index,BE1 Index
1587,2006-02-01,5726.53,4999.39,36967.0,455.7,21865.8,8862.89,11221.1,3776.16
1588,2006-02-02,5649.6,4927.89,36472.0,450.41,22162.8,8785.56,11136.0,3769.26
1589,2006-02-03,5657.12,4937.56,36408.0,451.27,22059.9,8809.05,11175.8,3766.43
1590,2006-02-06,5666.78,4934.59,36862.0,452.52,22336.0,8850.46,11187.5,3775.15
1591,2006-02-07,5672.92,4935.4,36711.0,453.03,22319.1,9196.92,11175.1,3781.31
1592,2006-02-08,5666.41,4895.08,36650.0,452.62,22456.3,9243.7,11202.6,3774.97
1593,2006-02-09,5743.68,4955.74,37071.0,457.87,22781.8,9242.29,11344.9,3806.77
1594,2006-02-10,5701.47,4910.82,36718.0,456.26,22678.6,9270.28,11312.6,3793.91
1595,2006-02-13,5756.33,4957.36,36964.0,459.48,22370.8,9300.43,11395.5,3785.34
1596,2006-02-14,5763.4,4961.34,36866.0,460.04,22182.0,9324.19,11395.9,3774.16
1597,2006-02-15,5764.37,4934.09,36933.0,460.56,22162.2,9368.39,11377.4,3770.77
1598,2006-02-16,5789.25,4973.09,37234.0,461.66,22422.4,9401.97,11447.2,3782.48
1599,2006-02-17,5795.48,5000.0,37401.0,463.6,22497.2,9415.46,11491.3,3794.57
1600,2006-02-20,5793.95,4979.94,37594.0,464.64,22701.0,9402.01,11535.6,3802.49
1601,2006-02-21,5801.04,4991.93,37688.0,464.32,22897.5,9456.15,11626.9,3835.47
1602,2006-02-22,5862.06,5041.6,38076.0,466.02,23206.5,9497.97,11755.3,3900.1
1603,2006-02-23,5857.88,5040.39,37972.0,464.59,23349.5,9516.79,11739.0,3901.78
1604,2006-02-24,5870.79,5073.95,38121.0,464.57,23468.7,9563.25,11786.9,3929.12
1605,2006-02-27,5915.15,5080.52,38322.0,467.53,23274.6,9587.66,11832.8,3901.68
1606,2006-02-28,5796.04,5000.45,37650.0,458.72,23344.4,9476.82,11740.7,3839.25
1607,2006-03-01,5866.61,5057.61,37809.0,461.7,22906.1,9537.22,11902.2,3882.88
1608,2006-03-02,5783.49,5009.09,37330.0,457.26,22464.7,9504.35,11809.6,3852.44
1609,2006-03-03,5721.46,4989.15,37390.0,455.25,22247.1,9492.5,11755.7,3827.17
1610,2006-03-06,5754.06,5010.72,37721.0,457.86,22247.1,9621.74,11759.1,3882.71
1611,2006-03-07,5739.28,4992.21,37515.0,455.17,21700.3,9589.59,11701.3,3850.11
1612,2006-03-08,5673.36,4969.51,37358.0,451.38,21649.9,9575.68,11629.2,3852.19
1613,2006-03-09,5732.22,5007.84,37657.0,454.42,22161.4,9610.82,11699.6,3864.04
1614,2006-03-10,5804.92,5069.27,37927.0,458.59,22238.1,9674.12,11771.8,3901.67
1615,2006-03-13,5855.16,5107.47,38195.0,461.67,22567.2,9866.64,11845.4,3922.02
1616,2006-03-14,5870.88,5117.16,38343.0,462.58,22237.9,9936.41,11835.0,3953.61
1617,2006-03-15,5898.48,5127.93,38491.0,464.5,22260.3,10146.09,11845.7,3945.39
1618,2006-03-16,5897.79,5126.01,38534.0,464.17,22597.2,10076.71,11862.5,3942.29
1619,2006-03-17,5882.38,5141.08,38364.0,464.05,22895.9,10062.6,11872.9,3955.3
1620,2006-03-20,5902.79,5138.51,38489.0,466.53,22958.4,10075.29,11922.0,3955.35
1621,2006-03-21,5911.86,5148.56,38602.0,467.08,22884.5,10090.88,11933.4,3968.31
1622,2006-03-22,5932.31,5194.78,38519.0,469.03,22719.1,10117.49,11951.6,3977.96
1623,2006-03-23,5947.11,5194.78,38242.0,470.75,22686.4,10121.72,11906.2,3972.49
1624,2006-03-24,5973.14,5218.71,38178.0,472.07,22761.8,10170.39,11954.4,3976.66
1625,2006-03-27,5912.26,5162.44,37711.0,469.76,22530.9,10158.47,11839.6,3944.35
1626,2006-03-28,5890.63,5149.99,37445.0,467.75,22239.1,10123.28,11774.2,3918.08
1627,2006-03-29,5914.78,5180.25,37700.0,468.99,22327.7,10219.69,11817.3,3913.75
1628,2006-03-30,5984.19,5240.1,38206.0,472.58,22540.8,10295.03,11869.8,3942.08
1629,2006-03-31,5970.08,5220.85,37928.0,468.69,22524.1,10262.56,11854.3,3912.28
1630,2006-04-03,6024.05,5255.26,38280.0,471.33,22558.0,10273.27,11920.0,3921.5
1631,2006-04-04,6013.85,5205.81,38039.0,467.95,22670.8,10235.75,11893.8,3914.07
1632,2006-04-05,6029.2,5221.03,38440.0,468.53,22719.6,10295.78,11916.4,3929.61
1633,2006-04-06,6031.39,5222.36,38405.0,469.6,23238.2,10266.99,11908.2,3933.23
1634,2006-04-07,5952.92,5174.96,37989.0,468.68,23478.7,10320.49,11816.7,3917.84
1635,2006-04-10,6003.4,5190.27,38496.0,470.66,23444.2,10311.42,11817.5,3908.91
1636,2006-04-11,5908.47,5112.6,37657.0,464.14,23062.5,10269.17,11674.6,3850.61
1637,2006-04-12,5901.25,5085.11,37740.0,463.62,22823.8,10249.85,11601.7,3837.33
1638,2006-04-13,5918.57,5102.62,37677.0,462.76,22753.5,10273.67,11609.4,3842.0
1639,2006-04-14,5918.57,5102.62,37677.0,462.76,22753.5,10273.67,11609.4,3842.0
1640,2006-04-17,5918.57,5102.62,37677.0,462.76,22753.5,10273.67,11609.4,3842.0
1641,2006-04-18,5902.58,5095.97,37511.0,462.73,22762.2,10250.41,11585.0,3835.25
1642,2006-04-19,5993.76,5158.14,38047.0,468.86,22979.7,10304.6,11720.1,3861.83
1643,2006-04-20,6063.28,5206.79,38350.0,472.64,22700.5,10271.3,11782.6,3875.65
1644,2006-04-21,6094.75,5252.38,38495.0,478.0,22700.5,10267.4,11913.8,3901.69
1645,2006-04-24,6079.09,5221.44,38037.0,475.64,22700.5,10270.7,11901.3,3900.38
1646,2006-04-25,6078.8,5235.34,38078.0,476.04,22384.9,10181.0,11920.5,3930.11
1647,2006-04-26,6107.12,5252.32,38341.0,477.47,22606.8,10167.0,11925.6,3928.26
1648,2006-04-27,6067.74,5213.55,38131.0,474.44,22449.0,10090.0,11891.3,3919.89
1649,2006-04-28,6009.89,5188.4,37773.0,469.4,22326.6,10052.9,11892.5,3911.06
1650,2006-05-01,6009.89,5188.4,37773.0,469.4,22326.6,10052.9,11892.5,3911.06
1651,2006-05-02,6051.29,5241.19,38173.0,470.13,22676.2,10054.7,11929.3,3934.57
1652,2006-05-03,5968.96,5193.94,37910.0,464.64,22821.0,10012.0,11876.5,3928.09
1653,2006-05-04,6039.32,5233.7,38136.0,466.59,22996.9,10041.2,11928.5,3951.95
1654,2006-05-05,6113.29,5286.4,38399.0,471.72,23126.7,10015.3,12034.4,3982.17
1655,2006-05-08,6127.98,5282.4,38552.0,472.67,23237.5,10050.5,12067.7,3972.21
1656,2006-05-09,6140.72,5312.18,38765.0,473.52,23171.9,10011.5,12083.3,3987.34
1657,2006-05-10,6118.38,5278.27,38642.0,469.07,22871.5,9991.52,12064.8,3966.59
1658,2006-05-11,6054.72,5262.94,38523.0,466.88,22674.1,9986.67,12008.4,3954.61
1659,2006-05-12,5916.28,5150.45,37939.0,455.09,22389.8,9898.37,11710.2,3887.45
1660,2006-05-15,5857.03,5064.85,37472.0,450.09,21828.2,9829.37,11587.7,3802.91
1661,2006-05-16,5851.92,5081.69,37540.0,451.08,21873.0,9715.89,11595.9,3810.58
1662,2006-05-17,5652.72,4920.31,36471.0,436.47,21445.6,9574.79,11248.2,3691.74
1663,2006-05-18,5666.07,4908.69,36436.0,437.1,20861.4,9474.06,11210.3,3678.21
1664,2006-05-19,5672.28,4944.57,36643.0,438.98,20705.6,9403.4,11270.8,3702.76
1665,2006-05-22,5546.24,4813.5,35264.0,428.78,19537.0,9328.18,10950.2,3568.0
1666,2006-05-23,5678.49,4931.53,35906.0,439.58,20217.9,9369.46,11160.7,3659.57
1667,2006-05-24,5587.23,4870.02,35672.0,435.84,19603.8,9392.37,11047.2,3640.18
1668,2006-05-25,5706.06,4949.53,36191.0,440.28,19669.6,9423.29,11208.2,3684.57
1669,2006-05-26,5788.36,5045.09,36617.0,446.28,20307.3,9561.3,11414.8,3756.65
1670,2006-05-29,5755.02,5015.32,36592.0,445.79,20466.1,9553.36,11371.4,3746.19
1671,2006-05-30,5622.43,4893.87,35796.0,434.7,19891.9,9422.63,11165.6,3641.12
1672,2006-05-31,5692.86,4930.18,36450.0,440.41,20184.8,9403.8,11340.5,3675.8
1673,2006-06-01,5707.59,4947.29,36593.0,441.58,19744.8,9391.16,11346.4,3672.29
1674,2006-06-02,5687.04,4959.7,36529.0,438.9,19847.3,9528.98,11360.7,3678.83
1675,2006-06-05,5621.19,4916.04,36462.0,436.21,19378.2,9522.55,11287.8,3640.35
1676,2006-06-06,5502.81,4797.92,35788.0,427.88,19005.2,9499.66,11112.0,3562.79
1677,2006-06-07,5543.93,4824.77,36121.0,432.06,19021.8,9590.04,11224.7,3585.65
1678,2006-06-08,5383.28,4684.34,35306.0,419.64,18936.5,9444.23,10952.6,3510.1
1679,2006-06-09,5464.08,4768.18,35826.0,426.47,19180.2,9498.59,11098.2,3547.18
1680,2006-06-12,5395.55,4723.18,35423.0,421.72,19180.2,9436.52,11031.4,3521.94
1681,2006-06-13,5292.14,4617.59,34928.0,412.87,18624.8,9267.68,10797.5,3445.1
1682,2006-06-14,5305.99,4615.44,34850.0,412.98,18505.6,9199.97,10852.0,3445.29
1683,2006-06-15,5422.22,4724.58,35521.0,423.73,19501.2,9310.8,11036.3,3530.55
1684,2006-06-16,5376.01,4694.89,35228.0,420.52,19647.5,9295.28,10962.8,3507.79
1685,2006-06-19,5439.23,4729.02,35152.0,423.56,19811.9,9328.94,11056.8,3516.7
1686,2006-06-20,5493.61,4770.42,35356.0,425.18,19554.1,9304.46,11103.5,3547.46
1687,2006-06-21,5503.41,4774.73,35500.0,426.64,19216.5,9381.85,11155.4,3561.26
1688,2006-06-22,5533.42,4803.29,35615.0,429.26,19452.3,9425.67,11246.3,3589.0
1689,2006-06-23,5529.74,4817.63,35737.0,429.14,19529.5,9440.65,11274.2,3593.33
1690,2006-06-26,5514.63,4801.49,35588.0,427.23,19425.0,9413.86,11276.6,3588.4
1691,2006-06-27,5459.15,4771.24,35393.0,422.8,19292.0,9424.08,11214.5,3570.78
1692,2006-06-28,5456.87,4774.0,35515.0,423.81,19070.6,9418.83,11188.8,3585.77
1693,2006-06-29,5581.67,4880.38,36042.0,432.2,19457.8,9457.05,11386.6,3638.81
1694,2006-06-30,5683.31,4965.96,36444.0,440.25,20181.5,9502.94,11548.1,3703.32
1695,2006-07-03,5712.69,4980.62,36666.0,443.47,20091.7,9533.51,11569.6,3737.55
1696,2006-07-04,5729.01,4983.88,36738.0,444.38,20164.6,9513.73,11603.1,3727.34
1697,2006-07-05,5625.63,4921.3,36207.0,439.15,19762.7,9470.65,11521.2,3683.33
1698,2006-07-06,5695.47,4966.45,36534.0,442.91,19629.8,9494.55,11636.8,3727.39
1699,2006-07-07,5681.85,4953.71,36434.0,440.7,19651.6,9504.43,11626.7,3715.91
1700,2006-07-10,5706.32,4982.48,36588.0,442.58,19780.2,9527.47,11649.5,3743.56
1701,2006-07-11,5616.04,4914.39,36210.0,438.57,20011.7,9507.24,11535.2,3701.76
1702,2006-07-12,5637.82,4941.73,36298.0,440.43,20200.0,9493.02,11537.3,3718.09
1703,2006-07-13,5527.29,4852.52,35774.0,434.41,19757.5,9463.09,11375.0,3631.1
1704,2006-07-14,5422.22,4780.79,35445.0,428.33,19767.2,9410.87,11240.2,3597.06
1705,2006-07-17,5416.96,4750.08,35286.0,427.23,19138.3,9381.03,11179.4,3587.31
1706,2006-07-18,5396.85,4734.54,35183.0,426.8,19359.8,9357.69,11161.0,3590.27
1707,2006-07-19,5539.29,4846.54,35980.0,437.44,19329.5,9458.0,11425.7,3660.48
1708,2006-07-20,5545.82,4865.04,35887.0,438.72,19685.2,9455.91,11446.4,3686.74
1709,2006-07-21,5451.01,4818.55,35592.0,436.3,19593.3,9453.56,11333.9,3660.4
1710,2006-07-24,5578.05,4914.93,36154.0,445.92,19647.2,9491.17,11561.6,3732.27
1711,2006-07-25,5565.76,4933.12,36035.0,444.05,19937.1,9558.54,11611.9,3732.64
1712,2006-07-26,5583.1,4943.0,36206.0,446.38,19966.1,9595.79,11635.2,3722.71
1713,2006-07-27,5659.07,5001.21,36499.0,452.49,20323.6,9638.53,11768.4,3784.16
1714,2006-07-28,5705.42,5028.51,36720.0,456.22,20289.5,9668.0,11887.4,3797.88
1715,2006-07-31,5681.97,5009.42,36606.0,454.06,20437.0,9665.43,11818.0,3795.91
1716,2006-08-01,5596.74,4948.23,36292.0,449.96,20492.3,9669.77,11706.6,3754.69
1717,2006-08-02,5680.82,5026.25,36738.0,455.3,20625.3,9708.96,11863.0,3807.91
1718,2006-08-03,5640.03,4983.68,36474.0,450.65,20637.2,9733.21,11800.7,3788.99
1719,2006-08-04,5723.03,5040.95,36896.0,455.8,20916.4,9751.73,11934.1,3828.54
1720,2006-08-07,5626.67,4956.34,36508.0,451.09,21093.6,9738.36,11790.5,3778.33
1721,2006-08-08,5651.92,4967.95,36633.0,450.2,20798.1,9773.71,11834.0,3793.25
1722,2006-08-09,5702.81,5025.15,36851.0,453.29,20887.3,9819.2,11911.6,3811.59
1723,2006-08-10,5630.96,4976.64,36651.0,451.55,20673.0,9789.67,11810.4,3804.46
1724,2006-08-11,5628.37,4985.52,36644.0,451.76,20736.2,9791.63,11777.3,3822.12
1725,2006-08-14,5692.0,5046.93,36880.0,456.05,20972.0,9831.19,11903.3,3856.91
1726,2006-08-15,5776.8,5115.02,36880.0,461.25,20972.0,9821.02,11991.3,3907.05
1727,2006-08-16,5812.94,5137.31,37335.0,462.85,21316.2,9890.98,12045.9,3907.79
1728,2006-08-17,5833.51,5144.84,37501.0,463.24,21373.0,9877.7,12087.8,3902.46
1729,2006-08-18,5817.02,5135.69,37549.0,463.92,21454.4,9903.59,12067.8,3912.86
1730,2006-08-21,5794.83,5104.65,37439.0,462.96,21351.2,9861.94,12054.9,3899.53
1731,2006-08-22,5818.41,5128.33,37581.0,463.82,21283.3,9903.79,12080.8,3908.13
1732,2006-08-23,5775.54,5082.73,37283.0,461.05,21264.0,9904.69,12012.7,3872.57
1733,2006-08-24,5814.08,5112.85,37671.0,463.74,21284.8,9898.81,12056.0,3886.36
1734,2006-08-25,5811.47,5111.13,37718.0,465.14,20858.3,9888.48,12042.9,3887.71
1735,2006-08-28,5854.99,5148.52,37807.0,467.78,20638.6,9972.55,12116.6,3919.92
1736,2006-08-29,5847.02,5160.32,37800.0,467.77,20738.7,9944.11,12146.6,3929.72
1737,2006-08-30,5867.53,5182.79,37993.0,470.14,20705.6,9964.3,12171.9,3945.42
1738,2006-08-31,5859.57,5165.04,37938.0,469.01,21031.4,9957.57,12144.7,3906.01
1739,2006-09-01,5876.54,5183.45,38159.0,470.93,21353.4,9976.99,12193.0,3924.26
1740,2006-09-04,5909.72,5203.24,38218.0,473.58,21488.4,10017.2,12278.6,3928.32
1741,2006-09-05,5884.07,5172.85,38135.0,471.74,21501.1,10006.8,12212.4,3929.13
1742,2006-09-06,5813.06,5115.52,37829.0,466.74,21311.8,9985.03,12102.9,3885.2
1743,2006-09-07,5773.72,5060.09,37622.0,463.46,21092.2,9940.43,12014.5,3867.92
1744,2006-09-08,5795.26,5073.57,37815.0,464.47,21212.4,9982.58,12081.7,3881.73
1745,2006-09-11,5798.46,5058.31,37684.0,462.55,21257.8,9937.28,12055.2,3874.01
1746,2006-09-12,5873.85,5125.97,37920.0,468.98,21318.6,9968.76,12164.9,3937.51
1747,2006-09-13,5906.12,5137.93,37981.0,471.14,21345.5,10014.5,12206.9,3957.91
1748,2006-09-14,5907.37,5123.85,37929.0,471.48,21160.2,9990.21,12214.5,3968.79
1749,2006-09-15,5937.87,5144.88,37892.0,474.85,21355.6,10033.2,12278.4,3984.87
1750,2006-09-18,5926.33,5146.96,37927.0,474.72,21197.1,10025.0,12287.8,3986.19
1751,2006-09-19,5873.46,5115.99,37679.0,470.32,21205.9,10038.4,12240.9,3971.88
1752,2006-09-20,5954.38,5192.74,38088.0,476.46,21456.0,10069.1,12426.1,4021.99
1753,2006-09-21,5962.03,5208.32,38243.0,478.05,21621.3,10095.7,12476.9,4029.82
1754,2006-09-22,5883.32,5141.95,37855.0,472.99,21525.5,10093.9,12389.5,3988.32
1755,2006-09-25,5901.66,5146.49,37880.0,473.82,21509.4,10071.3,12393.3,4006.15
1756,2006-09-26,5960.63,5219.59,38216.0,480.52,21514.8,10092.8,12617.4,4031.15
1757,2006-09-27,5989.71,5243.1,38329.0,481.9,21722.8,10241.1,12950.0,4062.43
1758,2006-09-28,5989.16,5250.01,38428.0,482.54,21614.9,10282.6,12930.2,4063.81
1759,2006-09-29,6004.33,5250.01,38475.0,483.62,21435.7,10305.5,12934.7,4070.78
1760,2006-10-02,5999.46,5243.13,38444.0,482.9,21387.9,10371.4,12915.9,4070.31
1761,2006-10-03,5992.22,5219.79,38399.0,481.65,21252.3,10333.3,12860.5,4059.16
1762,2006-10-04,6046.37,5256.55,38707.0,484.4,21521.0,10410.3,12982.6,4084.08
1763,2006-10-05,6075.28,5288.53,38958.0,486.16,21894.7,10381.0,13116.4,4097.02
1764,2006-10-06,6085.82,5282.06,38955.0,486.21,21747.8,10385.9,13152.1,4090.47
1765,2006-10-09,6084.4,5284.74,39082.0,487.22,21692.6,10412.6,13143.5,4103.41
1766,2006-10-10,6117.71,5309.79,39323.0,489.8,21848.9,10431.9,13234.5,4129.23
1767,2006-10-11,6119.45,5313.19,39489.0,490.01,21945.4,10427.7,13260.9,4129.28
1768,2006-10-12,6160.28,5361.51,39604.0,492.84,22410.8,10451.1,13406.9,4181.74
1769,2006-10-13,6173.68,5353.23,39580.0,492.68,22470.2,10455.8,13454.5,4174.9
1770,2006-10-16,6186.54,5361.97,39650.0,493.39,22350.8,10434.0,13476.6,4174.1
1771,2006-10-17,6115.1,5302.99,39139.0,487.01,22178.5,10421.1,13245.3,4119.51
1772,2006-10-18,6182.78,5361.29,39479.0,490.11,22383.1,10460.4,13398.2,4167.06
1773,2006-10-19,6177.42,5359.74,39439.0,490.36,22478.9,10442.9,13463.7,4159.59
1774,2006-10-20,6202.82,5375.35,39469.0,489.3,22734.7,10464.0,13558.0,4173.3
1775,2006-10-23,6242.91,5411.81,39381.0,492.3,22649.1,10503.6,13620.7,4185.21
1776,2006-10-24,6247.52,5404.54,39298.0,492.89,22676.9,10471.1,13579.8,4163.4
1777,2006-10-25,6264.92,5422.28,39407.0,492.71,22680.1,10564.7,13636.3,4174.17
1778,2006-10-26,6284.19,5433.79,39302.0,492.94,22821.0,10564.8,13633.1,4176.7
1779,2006-10-27,6262.54,5396.03,39333.0,489.99,22703.2,10569.6,13725.8,4152.32
1780,2006-10-30,6258.19,5362.23,39382.0,487.95,22694.2,10539.5,13713.2,4138.07
1781,2006-10-31,6268.92,5348.73,39558.0,486.57,22692.0,10515.6,13753.0,4144.38
