DATE,EURUSD Curncy,USDEUR Curncy
2019-01-25,1.1398,0.8763
2019-01-28,1.1424,0.8749
2019-01-29,1.143,0.8745
2019-01-30,1.1478,0.871
2019-01-31,1.1446,0.8735
2019-02-01,1.145,0.8725
2019-02-04,1.1435,0.8743
2019-02-05,1.1405,0.8766
2019-02-06,1.1361,0.8801
2019-02-07,1.1337,0.8815
2019-02-08,1.1319,0.883
2019-02-11,1.1275,0.8868
2019-02-12,1.1324,0.8828
2019-02-13,1.126,0.888
2019-02-14,1.1294,0.8852
2019-02-15,1.1288,0.8849
2019-02-18,1.1308,0.8839
2019-02-19,1.134,0.8815
2019-02-20,1.1335,0.8819
2019-02-21,1.1332,0.8819
2019-02-22,1.1329,0.8817
2019-02-25,1.1356,0.8804
2019-02-26,1.1388,0.878
2019-02-27,1.1369,0.8795
2019-02-28,1.137,0.8794
2019-03-01,1.1359,0.8795
2019-03-04,1.1338,0.8818
2019-03-05,1.1307,0.8842
2019-03-06,1.1305,0.8843
2019-03-07,1.1192,0.8933
2019-03-08,1.123,0.8897
2019-03-11,1.1244,0.8892
2019-03-12,1.1286,0.886
2019-03-13,1.1325,0.8828
2019-03-14,1.1302,0.8846
2019-03-15,1.1323,0.8828
2019-03-18,1.1334,0.8818
2019-03-19,1.1351,0.8809
2019-03-20,1.1412,0.8761
2019-03-21,1.1372,0.879
2019-03-22,1.1297,0.8845
2019-03-25,1.1311,0.8839
2019-03-26,1.1265,0.8876
2019-03-27,1.1243,0.8893
2019-03-28,1.1218,0.8909
2019-03-29,1.1216,0.8913
2019-04-01,1.1212,0.8917
2019-04-02,1.1203,0.8925
2019-04-03,1.1232,0.8902
2019-04-04,1.122,0.8911
2019-04-05,1.1212,0.8913
2019-04-08,1.126,0.8876
2019-04-09,1.1261,0.8878
2019-04-10,1.1273,0.887
2019-04-11,1.1251,0.8885
2019-04-12,1.1295,0.8848
2019-04-15,1.1303,0.8846
2019-04-16,1.128,0.8864
2019-04-17,1.1293,0.8851
2019-04-18,1.1226,0.8902
2019-04-19,1.124,0.8889
2019-04-22,1.1256,0.8883
2019-04-23,1.1226,0.8906
2019-04-24,1.1151,0.8962
2019-04-25,1.1129,0.8982
2019-04-26,1.1137,0.8959
2019-04-29,1.1184,0.8939
2019-04-30,1.1214,0.8916
2019-05-01,1.1195,0.8931
2019-05-02,1.1171,0.895
2019-05-03,1.1191,0.8925
2019-05-06,1.1198,0.8928
2019-05-07,1.119,0.8935
2019-05-08,1.1191,0.8935
2019-05-09,1.1212,0.8915
2019-05-10,1.1229,0.8899
2019-05-13,1.1221,0.8911
2019-05-14,1.1203,0.8925
2019-05-15,1.12,0.8926
2019-05-16,1.1172,0.8948
2019-05-17,1.1153,0.8958
2019-05-20,1.1165,0.8955
2019-05-21,1.1158,0.8958
2019-05-22,1.115,0.8968
2019-05-23,1.118,0.8943
2019-05-24,1.1196,0.8921
2019-05-27,1.1189,0.8932
2019-05-28,1.116,0.896
2019-05-29,1.113,0.8983
2019-05-30,1.1128,0.8985
2019-05-31,1.1166,0.8952
2019-06-03,1.124,0.8895
2019-06-04,1.1251,0.8887
2019-06-05,1.122,0.8911
2019-06-06,1.1275,0.8868
2019-06-07,1.1331,0.8822
2019-06-10,1.1311,0.884
2019-06-11,1.1325,0.8829
2019-06-12,1.1286,0.8859
2019-06-13,1.1276,0.8867
2019-06-14,1.1201,0.8916
2019-06-17,1.1217,0.8913
2019-06-18,1.1192,0.8933
2019-06-19,1.1225,0.8907
2019-06-20,1.1291,0.8855
2019-06-21,1.1367,0.8795
2019-06-24,1.1397,0.8772
2019-06-25,1.1365,0.8797
2019-06-26,1.1368,0.8794
2019-06-27,1.1368,0.8795
2019-06-28,1.1362,0.8784
2019-07-01,1.1285,0.886
2019-07-02,1.1284,0.886
2019-07-03,1.1277,0.8867
2019-07-04,1.1283,0.886
2019-07-05,1.1221,0.8907
2019-07-08,1.1214,0.8917
2019-07-09,1.1207,0.8922
2019-07-10,1.125,0.8887
2019-07-11,1.1252,0.8885
2019-07-12,1.1269,0.8871
2019-07-15,1.1257,0.8882
2019-07-16,1.121,0.892
2019-07-17,1.1223,0.8908
2019-07-18,1.1276,0.8867
2019-07-19,1.1219,0.891
2019-07-22,1.1208,0.8921
2019-07-23,1.1151,0.8967
2019-07-24,1.1139,0.8976
2019-07-25,1.1145,0.897
2019-07-26,1.1123,0.8981
2019-07-29,1.1144,0.8972
2019-07-30,1.1154,0.8963
2019-07-31,1.1075,0.9027
2019-08-01,1.1084,0.9021
2019-08-02,1.1103,0.8999
2019-08-05,1.1202,0.8925
2019-08-06,1.1195,0.8927
2019-08-07,1.1197,0.8928
2019-08-08,1.1179,0.8944
2019-08-09,1.1195,0.8925
2019-08-12,1.1213,0.8917
2019-08-13,1.1171,0.8951
2019-08-14,1.1137,0.8975
2019-08-15,1.1106,0.9
2019-08-16,1.1089,0.9014
2019-08-19,1.1077,0.9026
2019-08-20,1.1098,0.9008
2019-08-21,1.1084,0.9021
2019-08-22,1.1079,0.9025
2019-08-23,1.1133,0.8967
2019-08-26,1.1099,0.9006
2019-08-27,1.1089,0.9017
2019-08-28,1.1077,0.9026
2019-08-29,1.1056,0.9044
2019-08-30,1.0969,0.9095
2019-09-02,1.0966,0.9112
2019-09-03,1.0972,0.9111
2019-09-04,1.1035,0.9062
2019-09-05,1.1033,0.9062
2019-09-06,1.1024,0.9064
2019-09-09,1.1046,0.9048
2019-09-10,1.1042,0.9055
2019-09-11,1.101,0.9082
2019-09-12,1.1062,0.9038
2019-09-13,1.1068,0.9026
2019-09-16,1.0998,0.9088
2019-09-17,1.1071,0.903
2019-09-18,1.1029,0.9066
2019-09-19,1.104,0.9056
2019-09-20,1.1013,0.9073
2019-09-23,1.0992,0.9096
2019-09-24,1.1018,0.9073
2019-09-25,1.0941,0.9137
2019-09-26,1.0918,0.9156
2019-09-27,1.0934,0.9139
2019-09-30,1.0897,0.9174
2019-10-01,1.0931,0.9145
2019-10-02,1.0958,0.9124
2019-10-03,1.0963,0.9121
2019-10-04,1.0974,0.9105
2019-10-07,1.097,0.9114
2019-10-08,1.0955,0.9125
2019-10-09,1.097,0.9113
2019-10-10,1.1005,0.9086
2019-10-11,1.103,0.9046
2019-10-14,1.1024,0.9067
2019-10-15,1.1032,0.9063
2019-10-16,1.1071,0.9031
2019-10-17,1.1123,0.8989
2019-10-18,1.1153,0.8946
2019-10-21,1.1149,0.8968
2019-10-22,1.1124,0.8988
2019-10-23,1.1129,0.8984
2019-10-24,1.1103,0.9005
2019-10-25,1.1076,0.9023
2019-10-28,1.1099,0.9009
2019-10-29,1.1111,0.8999
2019-10-30,1.1149,0.8968
2019-10-31,1.1151,0.8966
2019-11-01,1.1163,0.8955
2019-11-04,1.1127,0.8985
2019-11-05,1.1074,0.9029
2019-11-06,1.1065,0.9036
2019-11-07,1.1049,0.9049
2019-11-08,1.1014,0.9073
2019-11-11,1.1032,0.9063
2019-11-12,1.1008,0.9083
2019-11-13,1.1005,0.9084
2019-11-14,1.102,0.9073
2019-11-15,1.1048,0.9046
2019-11-18,1.1071,0.9031
2019-11-19,1.1078,0.9026
2019-11-20,1.1072,0.9031
2019-11-21,1.1058,0.9042
2019-11-22,1.1013,0.9067
2019-11-25,1.1011,0.908
2019-11-26,1.1019,0.9072
2019-11-27,1.0998,0.9091
2019-11-28,1.1006,0.9081
2019-11-29,1.1013,0.9073
2019-12-02,1.1078,0.9025
2019-12-03,1.108,0.9023
2019-12-04,1.1077,0.9026
2019-12-05,1.1103,0.9005
2019-12-06,1.1052,0.9036
2019-12-09,1.1063,0.9038
2019-12-10,1.1091,0.9014
2019-12-11,1.1129,0.8984
2019-12-12,1.1125,0.8981
2019-12-13,1.1116,0.8988
2019-12-16,1.1143,0.8973
2019-12-17,1.1148,0.8967
2019-12-18,1.1112,0.8997
2019-12-19,1.1119,0.8992
2019-12-20,1.107,0.902
2019-12-23,1.1088,0.9017
2019-12-24,1.1086,0.9016
2019-12-25,1.1089,0.9013
2019-12-26,1.1095,0.9011
2019-12-27,1.1169,0.8941
2019-12-30,1.1197,0.8928
2019-12-31,1.1208,0.8916
2020-01-01,1.1207,0.8912
2020-01-02,1.1171,0.895
2020-01-03,1.115,0.8955
2020-01-06,1.1196,0.893
2020-01-07,1.1151,0.8965
2020-01-08,1.1105,0.9004
2020-01-09,1.1104,0.9003
2020-01-10,1.1111,0.8985
2020-01-13,1.1133,0.898
2020-01-14,1.1126,0.8987
2020-01-15,1.1149,0.8968
2020-01-16,1.1135,0.8979
2020-01-17,1.1086,0.9012
2020-01-20,1.1093,0.9012
2020-01-21,1.1081,0.9023
2020-01-22,1.1091,0.9014
2020-01-23,1.1052,0.9043
2020-01-24,1.102,0.9067
2020-01-27,1.1018,0.9074
2020-01-28,1.1021,0.9072
2020-01-29,1.1009,0.9081
2020-01-30,1.103,0.9064
2020-01-31,1.1088,0.9011
2020-02-03,1.1059,0.904
2020-02-04,1.1043,0.9054
2020-02-05,1.0998,0.9091
2020-02-06,1.098,0.9106
2020-02-07,1.0943,0.9134
2020-02-10,1.091,0.9164
2020-02-11,1.0915,0.9161
2020-02-12,1.0872,0.9195
2020-02-13,1.0839,0.9225
2020-02-14,1.0826,0.9229
2020-02-17,1.0833,0.9225
2020-02-18,1.079,0.9265
2020-02-19,1.0802,0.9252
2020-02-20,1.0783,0.9272
2020-02-21,1.0843,0.9216
2020-02-24,1.0851,0.9211
2020-02-25,1.088,0.9189
2020-02-26,1.0879,0.919
2020-02-27,1.0998,0.9089
2020-02-28,1.1022,0.9064
2020-03-02,1.1133,0.8981
2020-03-03,1.1169,0.8948
2020-03-04,1.1133,0.898
2020-03-05,1.1234,0.8899
2020-03-06,1.1279,0.8858
2020-03-09,1.1435,0.8723
2020-03-10,1.1278,0.8864
2020-03-11,1.1268,0.8872
2020-03-12,1.1183,0.8937
2020-03-13,1.1093,0.8994
2020-03-16,1.1179,0.8942
2020-03-17,1.0995,0.9091
2020-03-18,1.091,0.9158
2020-03-19,1.0688,0.9351
2020-03-20,1.066,0.9341
2020-03-23,1.0721,0.9324
2020-03-24,1.0785,0.9267
2020-03-25,1.0879,0.9188
2020-03-26,1.103,0.9062
2020-03-27,1.1134,0.8976
2020-03-30,1.1039,0.9051
2020-03-31,1.1024,0.906
2020-04-01,1.096,0.9119
2020-04-02,1.0855,0.9208
2020-04-03,1.0773,0.924
2020-04-06,1.0791,0.9264
2020-04-07,1.089,0.918
2020-04-08,1.0855,0.9211
2020-04-09,1.0928,0.9148
2020-04-10,1.0928,0.9138
2020-04-13,1.0906,0.9166
2020-04-14,1.0977,0.9105
2020-04-15,1.0905,0.9164
2020-04-16,1.0838,0.9222
2020-04-17,1.0869,0.919
2020-04-20,1.086,0.9205
2020-04-21,1.0856,0.9208
2020-04-22,1.0822,0.9239
2020-04-23,1.0775,0.9277
2020-04-24,1.0818,0.9235
2020-04-27,1.0827,0.9233
2020-04-28,1.0818,0.9241
2020-04-29,1.0867,0.9191
2020-04-30,1.0951,0.913
2020-05-01,1.0968,0.9097
2020-05-04,1.0903,0.9171
2020-05-05,1.0835,0.9224
2020-05-06,1.0793,0.9262
2020-05-07,1.0832,0.9229
2020-05-08,1.083,0.9219
2020-05-11,1.0805,0.9251
2020-05-12,1.0847,0.9218
2020-05-13,1.0817,0.9243
2020-05-14,1.0804,0.9254
2020-05-15,1.0812,0.9236
2020-05-18,1.0911,0.9161
2020-05-19,1.0922,0.9153
2020-05-20,1.0977,0.9107
2020-05-21,1.0946,0.9129
2020-05-22,1.0893,0.9166
2020-05-25,1.0895,0.9174
2020-05-26,1.0981,0.9105
2020-05-27,1.1002,0.9083
2020-05-28,1.1076,0.9027
2020-05-29,1.1093,0.9001
2020-06-01,1.1135,0.898
2020-06-02,1.1168,0.8953
2020-06-03,1.1232,0.8901
2020-06-04,1.1336,0.882
2020-06-05,1.1289,0.8855
2020-06-08,1.1293,0.8854
2020-06-09,1.1338,0.8819
2020-06-10,1.1371,0.879
2020-06-11,1.1298,0.885
2020-06-12,1.1253,0.8882
2020-06-15,1.1322,0.8831
2020-06-16,1.1263,0.8877
2020-06-17,1.1243,0.8893
2020-06-18,1.1204,0.8924
2020-06-19,1.1175,0.8945
2020-06-22,1.1259,0.8879
2020-06-23,1.1307,0.8842
2020-06-24,1.125,0.8888
2020-06-25,1.1217,0.8914
2020-06-26,1.1215,0.8912
2020-06-29,1.1241,0.8894
2020-06-30,1.1233,0.8901
2020-07-01,1.125,0.8887
2020-07-02,1.1238,0.8897
2020-07-03,1.1238,0.8885
2020-07-06,1.1308,0.8843
2020-07-07,1.1272,0.8869
2020-07-08,1.1329,0.8825
2020-07-09,1.1284,0.8861
2020-07-10,1.1298,0.8849
2020-07-13,1.1343,0.8815
2020-07-14,1.1399,0.8771
2020-07-15,1.1411,0.8762
2020-07-16,1.1383,0.8784
2020-07-17,1.1426,0.8747
2020-07-20,1.1447,0.8735
2020-07-21,1.1526,0.8675
2020-07-22,1.1569,0.8642
2020-07-23,1.1595,0.8623
2020-07-24,1.1653,0.8577
2020-07-27,1.1751,0.8509
2020-07-28,1.1715,0.8535
2020-07-29,1.1791,0.848
2020-07-30,1.1846,0.844
2020-07-31,1.1772,0.8487
2020-08-03,1.1761,0.8501
2020-08-04,1.1802,0.8472
2020-08-05,1.1863,0.8429
2020-08-06,1.1876,0.8419
2020-08-07,1.1783,0.8483
2020-08-10,1.1737,0.852
2020-08-11,1.1739,0.8517
2020-08-12,1.1784,0.8485
2020-08-13,1.1813,0.8464
2020-08-14,1.184,0.8442
2020-08-17,1.1869,0.8424
2020-08-18,1.193,0.8381
2020-08-19,1.1836,0.8446
2020-08-20,1.186,0.8431
2020-08-21,1.1794,0.8475
2020-08-24,1.1787,0.8483
2020-08-25,1.1834,0.8449
2020-08-26,1.183,0.8452
2020-08-27,1.1821,0.8458
2020-08-28,1.1898,0.8399
2020-08-31,1.1935,0.8377
2020-09-01,1.1911,0.8394
2020-09-02,1.1854,0.8435
2020-09-03,1.1851,0.8437
2020-09-04,1.1836,0.8446
2020-09-07,1.1812,0.8463
2020-09-08,1.1773,0.8493
2020-09-09,1.1802,0.8472
2020-09-10,1.1814,0.8464
2020-09-11,1.1844,0.844
2020-09-14,1.1863,0.8429
2020-09-15,1.1846,0.8441
2020-09-16,1.1815,0.8462
2020-09-17,1.1847,0.844
2020-09-18,1.1837,0.8444
2020-09-21,1.177,0.8495
2020-09-22,1.1707,0.854
2020-09-23,1.1659,0.8576
2020-09-24,1.1667,0.8566
2020-09-25,1.1627,0.8595
2020-09-28,1.1662,0.8571
2020-09-29,1.1742,0.8514
2020-09-30,1.1719,0.853
2020-10-01,1.1743,0.8513
2020-10-02,1.1715,0.8534
2020-10-05,1.178,0.8485
2020-10-06,1.1733,0.8521
2020-10-07,1.1759,0.8499
2020-10-08,1.1757,0.8502
2020-10-09,1.1818,0.8451
2020-10-12,1.181,0.8464
2020-10-13,1.1742,0.8513
2020-10-14,1.1745,0.8513
2020-10-15,1.1706,0.8541
2020-10-16,1.1712,0.8531
2020-10-19,1.1768,0.8495
2020-10-20,1.182,0.8458
2020-10-21,1.1856,0.8431
2020-10-22,1.1817,0.8461
2020-10-23,1.1853,0.8428
2020-10-26,1.1808,0.8467
2020-10-27,1.1795,0.8478
2020-10-28,1.1745,0.8513
2020-10-29,1.1673,0.8566
2020-10-30,1.1641,0.8584
2020-11-02,1.164,0.8591
2020-11-03,1.171,0.8532
2020-11-04,1.1721,0.853
2020-11-05,1.1821,0.8452
2020-11-06,1.187,0.842
2020-11-09,1.1812,0.8464
2020-11-10,1.1813,0.8462
2020-11-11,1.1776,0.8489
2020-11-12,1.1803,0.8471
2020-11-13,1.1829,0.8448
2020-11-16,1.1849,0.8435
2020-11-17,1.1861,0.843
2020-11-18,1.1852,0.8435
2020-11-19,1.1873,0.8421
2020-11-20,1.1854,0.8433
2020-11-23,1.1839,0.8444
2020-11-24,1.1889,0.8408
2020-11-25,1.1912,0.8392
2020-11-26,1.1912,0.8393
2020-11-27,1.196,0.8357
2020-11-30,1.1924,0.8383
2020-12-01,1.2067,0.8283
2020-12-02,1.2113,0.8252
2020-12-03,1.2139,0.8231
2020-12-04,1.2117,0.8248
2020-12-07,1.2106,0.8258
2020-12-08,1.2101,0.8261
2020-12-09,1.2078,0.8276
2020-12-10,1.2134,0.8235
2020-12-11,1.2104,0.825
2020-12-14,1.2143,0.8235
2020-12-15,1.2149,0.8228
2020-12-16,1.2197,0.8196
2020-12-17,1.2266,0.8149
2020-12-18,1.225,0.8155
2020-12-21,1.2241,0.8166
2020-12-22,1.2161,0.822
2020-12-23,1.2184,0.8205
2020-12-24,1.2182,0.8204
2020-12-25,1.2185,0.8196
2020-12-28,1.2213,0.8186
2020-12-29,1.2246,0.8162
2020-12-30,1.2293,0.8129
2020-12-31,1.2212,0.8184
2021-01-01,1.2208,0.8182
2021-01-04,1.2244,0.8161
2021-01-05,1.2295,0.813
2021-01-06,1.2323,0.8111
2021-01-07,1.2269,0.8149
2021-01-08,1.2208,0.8178
2021-01-11,1.2149,0.823
2021-01-12,1.2205,0.8191
2021-01-13,1.2156,0.8225
2021-01-14,1.215,0.8222
2021-01-15,1.207,0.828
2021-01-18,1.2075,0.8278
2021-01-19,1.2128,0.8245
2021-01-20,1.2104,0.826
2021-01-21,1.2159,0.8217
2021-01-22,1.2163,0.8214
2021-01-25,1.2136,0.8236
2021-01-26,1.2159,0.8223
2021-01-27,1.2108,0.8256
2021-01-28,1.2119,0.8249
2021-01-29,1.213,0.8237
2021-02-01,1.2059,0.8291
2021-02-02,1.2043,0.8303
2021-02-03,1.2035,0.8308
2021-02-04,1.196,0.8359
2021-02-05,1.2041,0.8299
2021-02-08,1.2044,0.8298
2021-02-09,1.2117,0.825
2021-02-10,1.2117,0.8251
2021-02-11,1.2127,0.8242
2021-02-12,1.2116,0.8249
2021-02-15,1.2126,0.8245
2021-02-16,1.2104,0.8261
2021-02-17,1.2032,0.8304
2021-02-18,1.2089,0.8269
2021-02-19,1.2116,0.8251
2021-02-22,1.2153,0.8224
2021-02-23,1.2149,0.8229
2021-02-24,1.2161,0.8217
2021-02-25,1.2169,0.8213
2021-02-26,1.2071,0.8281
2021-03-01,1.2048,0.8299
2021-03-02,1.2089,0.827
2021-03-03,1.2061,0.829
2021-03-04,1.1964,0.8351
2021-03-05,1.1906,0.8393
2021-03-08,1.1846,0.8441
2021-03-09,1.1899,0.8402
2021-03-10,1.1928,0.8382
2021-03-11,1.1984,0.8343
2021-03-12,1.1949,0.8364
2021-03-15,1.1925,0.8382
2021-03-16,1.1902,0.8401
2021-03-17,1.1978,0.8347
2021-03-18,1.1913,0.8392
2021-03-19,1.1903,0.8399
2021-03-22,1.1932,0.838
2021-03-23,1.1848,0.8439
2021-03-24,1.1812,0.8465
2021-03-25,1.1763,0.85
2021-03-26,1.1792,0.8477
2021-03-29,1.1764,0.8499
2021-03-30,1.1715,0.8535
2021-03-31,1.173,0.8524
2021-04-01,1.1776,0.849
2021-04-02,1.1751,0.8498
2021-04-05,1.181,0.8465
2021-04-06,1.1873,0.8419
2021-04-07,1.1863,0.8423
2021-04-08,1.1912,0.8391
2021-04-09,1.1894,0.84
2021-04-12,1.191,0.8395
2021-04-13,1.1948,0.8368
2021-04-14,1.1978,0.8347
2021-04-15,1.1962,0.8356
2021-04-16,1.198,0.8345
2021-04-19,1.2035,0.8308
2021-04-20,1.2034,0.8308
2021-04-21,1.2034,0.8309
2021-04-22,1.2014,0.8322
2021-04-23,1.2093,0.8265
2021-04-26,1.2082,0.8273
2021-04-27,1.2088,0.8269
2021-04-28,1.2123,0.8247
2021-04-29,1.2115,0.825
2021-04-30,1.2016,0.8317
2021-05-03,1.2062,0.8289
2021-05-04,1.2011,0.8323
2021-05-05,1.2003,0.8329
2021-05-06,1.2064,0.8288
2021-05-07,1.216,0.8221
2021-05-10,1.2128,0.8244
2021-05-11,1.2145,0.8231
2021-05-12,1.2068,0.8284
2021-05-13,1.2078,0.8278
2021-05-14,1.2135,0.8232
2021-05-17,1.2148,0.8229
2021-05-18,1.2221,0.8181
2021-05-19,1.2169,0.8212
2021-05-20,1.2226,0.8177
2021-05-21,1.2178,0.8208
2021-05-24,1.2214,0.8185
2021-05-25,1.2247,0.8161
2021-05-26,1.2191,0.8201
2021-05-27,1.2193,0.82
2021-05-28,1.2188,0.8201
2021-05-31,1.2224,0.8177
2021-06-01,1.2212,0.8187
2021-06-02,1.2209,0.8189
2021-06-03,1.2126,0.8246
2021-06-04,1.2163,0.8218
2021-06-07,1.2189,0.8203
2021-06-08,1.2172,0.8214
2021-06-09,1.2177,0.821
2021-06-10,1.2164,0.8212
2021-06-11,1.2107,0.8258
2021-06-14,1.2118,0.825
2021-06-15,1.2125,0.8246
2021-06-16,1.1994,0.8337
2021-06-17,1.1905,0.8398
2021-06-18,1.1857,0.8427
2021-06-21,1.1916,0.839
2021-06-22,1.1937,0.8373
2021-06-23,1.1925,0.8384
2021-06-24,1.1931,0.8381
2021-06-25,1.1926,0.8377
2021-06-28,1.1921,0.8386
2021-06-29,1.1895,0.8405
2021-06-30,1.1855,0.8433
2021-07-01,1.1848,0.8438
2021-07-02,1.1861,0.8427
2021-07-05,1.186,0.8427
2021-07-06,1.1822,0.8458
2021-07-07,1.1789,0.8481
2021-07-08,1.1842,0.8441
2021-07-09,1.187,0.8418
2021-07-12,1.1859,0.8431
2021-07-13,1.1775,0.8491
2021-07-14,1.1835,0.8448
2021-07-15,1.181,0.8466
2021-07-16,1.1804,0.847
2021-07-19,1.1793,0.8475
2021-07-20,1.1777,0.8488
2021-07-21,1.1791,0.8478
2021-07-22,1.177,0.8495
2021-07-23,1.1767,0.8493
2021-07-26,1.1802,0.8472
2021-07-27,1.1815,0.8462
2021-07-28,1.1842,0.8443
2021-07-29,1.1885,0.8412
2021-07-30,1.1865,0.8425
2021-08-02,1.1867,0.8423
2021-08-03,1.1862,0.8428
2021-08-04,1.1836,0.8447
2021-08-05,1.1831,0.8451
2021-08-06,1.1759,0.8501
2021-08-09,1.1735,0.852
2021-08-10,1.1716,0.8532
2021-08-11,1.1737,0.8518
2021-08-12,1.1728,0.8525
2021-08-13,1.1791,0.8477
2021-08-16,1.1776,0.8491
2021-08-17,1.1708,0.854
2021-08-18,1.1708,0.854
2021-08-19,1.1674,0.8564
2021-08-20,1.1693,0.8546
2021-08-23,1.1743,0.8513
2021-08-24,1.1752,0.8504
2021-08-25,1.177,0.8494
2021-08-26,1.1751,0.8509
2021-08-27,1.1789,0.8476
2021-08-30,1.1796,0.8476
2021-08-31,1.1808,0.8468
2021-09-01,1.1838,0.8446
2021-09-02,1.1875,0.8421
2021-09-03,1.1869,0.8417
2021-09-06,1.1868,0.8423
2021-09-07,1.1837,0.8444
2021-09-08,1.1813,0.8463
2021-09-09,1.1823,0.8457
2021-09-10,1.1808,0.8465
2021-09-13,1.1809,0.8466
2021-09-14,1.1801,0.8471
2021-09-15,1.1815,0.8463
2021-09-16,1.1763,0.8497
2021-09-17,1.1723,0.8528
2021-09-20,1.1724,0.8527
2021-09-21,1.1721,0.8528
2021-09-22,1.1687,0.8555
2021-09-23,1.1738,0.8519
2021-09-24,1.1717,0.853
2021-09-27,1.1694,0.855
2021-09-28,1.1682,0.8559
2021-09-29,1.1596,0.8622
2021-09-30,1.1575,0.8637
2021-10-01,1.1591,0.8624
2021-10-04,1.1618,0.8606
2021-10-05,1.1596,0.8622
2021-10-06,1.1554,0.8652
2021-10-07,1.155,0.8655
2021-10-08,1.1559,0.8638
2021-10-11,1.155,0.8655
2021-10-12,1.1529,0.8672
2021-10-13,1.1591,0.8623
2021-10-14,1.1595,0.8622
2021-10-15,1.1597,0.862
2021-10-18,1.1608,0.8612
2021-10-19,1.1631,0.8596
2021-10-20,1.1647,0.8582
2021-10-21,1.1622,0.8602
2021-10-22,1.1639,0.8586
2021-10-25,1.1606,0.8613
2021-10-26,1.1595,0.8623
2021-10-27,1.1602,0.8618
2021-10-28,1.1678,0.8559
2021-10-29,1.1552,0.8648
2021-11-01,1.1605,0.8615
2021-11-02,1.1578,0.8635
2021-11-03,1.161,0.8611
2021-11-04,1.1553,0.8654
2021-11-05,1.1563,0.8643
2021-11-08,1.1584,0.863
2021-11-09,1.1592,0.8625
2021-11-10,1.1477,0.8712
2021-11-11,1.1449,0.8734
2021-11-12,1.144,0.8737
2021-11-15,1.1367,0.8796
2021-11-16,1.132,0.8834
2021-11-17,1.1318,0.8834
2021-11-18,1.1369,0.8792
2021-11-19,1.1279,0.8863
2021-11-22,1.1235,0.89
2021-11-23,1.1246,0.8889
2021-11-24,1.1194,0.8928
2021-11-25,1.1206,0.8919
2021-11-26,1.1298,0.8822
2021-11-29,1.1289,0.8855
2021-11-30,1.1334,0.8817
2021-12-01,1.1319,0.8833
2021-12-02,1.13,0.8848
2021-12-03,1.1308,0.8838
2021-12-06,1.1283,0.8861
2021-12-07,1.1263,0.8874
2021-12-08,1.1341,0.8816
2021-12-09,1.1292,0.8855
2021-12-10,1.1304,0.8835
2021-12-13,1.1282,0.8861
2021-12-14,1.1258,0.8881
2021-12-15,1.1284,0.8853
2021-12-16,1.1329,0.8825
2021-12-17,1.1233,0.8898
2021-12-20,1.1274,0.8867
2021-12-21,1.1281,0.8859
2021-12-22,1.1325,0.8828
2021-12-23,1.1323,0.8827
2021-12-24,1.1289,0.8818
2021-12-27,1.1325,0.8828
2021-12-28,1.1307,0.8842
2021-12-29,1.1346,0.8812
2021-12-30,1.132,0.8829
2021-12-31,1.1346,0.8788
2022-01-03,1.1293,0.8851
2022-01-04,1.1286,0.8859
2022-01-05,1.1311,0.8838
2022-01-06,1.1293,0.885
2022-01-07,1.1357,0.88
2022-01-10,1.1323,0.8827
2022-01-11,1.1364,0.8795
2022-01-12,1.144,0.874
2022-01-13,1.1454,0.873
2022-01-14,1.1402,0.8758
2022-01-17,1.1402,0.8765
2022-01-18,1.1322,0.8827
2022-01-19,1.1342,0.8816
2022-01-20,1.1309,0.8839
2022-01-21,1.1338,0.8813
2022-01-24,1.1323,0.883
2022-01-25,1.1299,0.8848
2022-01-26,1.1237,0.8895
2022-01-27,1.1141,0.8972
2022-01-28,1.1141,0.8968
2022-01-31,1.1232,0.8902
2022-02-01,1.127,0.887
2022-02-02,1.1302,0.8845
2022-02-03,1.1436,0.874
2022-02-04,1.1446,0.8731
2022-02-07,1.1441,0.8739
2022-02-08,1.1413,0.8758
2022-02-09,1.1421,0.8754
2022-02-10,1.1426,0.8751
2022-02-11,1.1341,0.8805
2022-02-14,1.1305,0.8844
2022-02-15,1.1357,0.8804
2022-02-16,1.1371,0.8792
2022-02-17,1.1357,0.8801
2022-02-18,1.1319,0.8831
2022-02-21,1.1307,0.8841
2022-02-22,1.1322,0.8829
2022-02-23,1.1301,0.8845
2022-02-24,1.119,0.8934
2022-02-25,1.1261,0.8869
2022-02-28,1.1217,0.8913
2022-03-01,1.1116,0.8989
2022-03-02,1.1117,0.8992
2022-03-03,1.1065,0.9036
2022-03-04,1.0909,0.9141
2022-03-07,1.0851,0.9212
2022-03-08,1.0895,0.9175
2022-03-09,1.1073,0.9027
2022-03-10,1.0983,0.91
2022-03-11,1.0906,0.9161
2022-03-14,1.0939,0.914
2022-03-15,1.0953,0.9128
2022-03-16,1.1033,0.906
2022-03-17,1.1089,0.9014
2022-03-18,1.1049,0.9048
2022-03-21,1.1015,0.9077
2022-03-22,1.1025,0.9063
2022-03-23,1.1002,0.9085
2022-03-24,1.0996,0.9092
2022-03-25,1.098,0.9103
2022-03-28,1.0982,0.9101
2022-03-29,1.1085,0.902
2022-03-30,1.1157,0.8961
2022-03-31,1.1065,0.9035
2022-04-01,1.1032,0.905
